reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
bb4c49fd-4434-4237-ba00-818dcaab6a2c,Deni Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocIGcr9zTOejDvhcM0WE7gbtYDR_r-qQZnKW9-UbifEeRcrOSg=mo,brimo tidak bisa dibuka,5,0,2.87.1,2025-09-04 22:30:42,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan keterangan atau respons yang tampil melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:21:02,2.87.1,BRImo
02e60f57-b489-4fe2-8d21-8cc4a298d21a,Vian Hooligans,https://play-lh.googleusercontent.com/a-/ALV-UjX45PTY3PeG8MHM7yWTVVJ5ujB-Mb3Ezb_cZT6Ym7suBkftJz7U,keren cpet masuknya,5,0,2.87.1,2025-09-04 22:28:16,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI 😊. Tks~Fadi",2025-09-05 00:54:46,2.87.1,BRImo
62295570-2cca-4f4a-9358-c20a850ef559,Takin Akin,https://play-lh.googleusercontent.com/a/ACg8ocLIQEncCkp6_cjy2q5K1piDTNo-d8vTbYjJrTWDnJmImoeKig=mo,mantap,4,0,2.87.1,2025-09-04 22:26:21,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Arum",2025-09-05 06:11:35,2.87.1,BRImo
ee725cc6-1018-435d-9948-7dd7170c0cd1,Mozak Zakaria,https://play-lh.googleusercontent.com/a/ACg8ocKa5IGhNPUAu7BahczmRC90qIEylL18-qsTt9vKCnHspUoVCg=mo,"habis update bukannya tambah bagus malah tambah jelek ni aplikasi, seblum update lancar lancar aja buat login tf dll, setelah update malah buat login cuma mentok logo, tulisannya ""brimo tidak ada tanggapan"", giliran ke cs malah dikira hpnya yang bermasalah padahal hp normal penyimpanan juga gede, kalo hp yang bermasalah mah apk lain juga ikutan ga bisa, jelas"" ni aplikasi brimonya yang bermasalah habis update banyak keluhan, bukannya diperbaiki malah cuma disuruh konfirmasi lewat email sama wa",1,0,,2025-09-04 22:23:28,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-09-05 01:08:59,,BRImo
c04f9fd5-596c-401d-80b1-599a4fc84f60,Farkhanul Yazidlilabid,https://play-lh.googleusercontent.com/a-/ALV-UjXyD0Mlg2xMgt2pB2H8yqpnMG9JCftnKEfCi0OekFhX469Q2WXt,"aplikasi sampah, bobrokkk",1,2,2.87.1,2025-09-04 22:22:26,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-09-05 01:02:11,2.87.1,BRImo
a7184b1e-6b5e-43cd-bda3-dbdd96185826,Mikharobin Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUKwpA56L6gudIjbeFygxiH-mXiRPaz0JSzdnXrICgz3E1Ph27A,sungguh.. membantu sekali,5,0,2.87.1,2025-09-04 22:22:22,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI 😊. Tks~Fadi",2025-09-05 01:10:25,2.87.1,BRImo
14916deb-d54d-4606-a6c4-030d4fbaf805,Edi Adsani,https://play-lh.googleusercontent.com/a-/ALV-UjUYxCJycnDoYzUX5XfThOtPvdPfYZb5BvIFOQXme7kjkYGRn6nd,"BRImo sangat membantu saya yang lagi berada di eropa karena bisa di akses tanpa ribet, aplikasi nya bisa di buka walau di luar negeri, pokoknya LIKE 👍",5,0,,2025-09-04 22:21:33,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI 😊. Tks~Fadi",2025-09-05 01:08:19,,BRImo
66649a35-5c1c-4354-a030-e272a3ff235b,Adriyan Cupu,https://play-lh.googleusercontent.com/a/ACg8ocKnfXJyGcNr-KD_ufPysGRDUxL9d-g9P-6yqj6v2jpPIEbehw=mo,brimo tidak menanggappi,1,0,2.87.1,2025-09-04 22:19:11,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-09-05 01:15:51,2.87.1,BRImo
b2dda07a-725a-42d3-95e3-5a49317bee84,Hanafi Hanafi,https://play-lh.googleusercontent.com/a-/ALV-UjVYmLxy9ksvtALlbgHewwqG0NwcRaSl97kmz1fJmn2ZY5w-HZs,"aplikasi kagak jelas hbs diupgrade malah gk bs login,percuma kagak ada perbaikan,sampe kiamat juga gk mungkin Ada perbaikan",1,0,2.85.0,2025-09-04 22:17:52,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Luis",2025-09-05 06:10:49,2.85.0,BRImo
b4815ef3-2172-419e-847c-6ca9e1b05990,Faiz Aliya,https://play-lh.googleusercontent.com/a/ACg8ocKNrcjEmzNiX-7dsDNGDiO-a2Lzg5Y42FUNLCdBBMT0hecIOg=mo,setelah di upgrade knapa gak bisa transfer pdahal saldo masih ada,5,0,2.87.1,2025-09-04 22:09:58,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Fadi",2025-09-05 01:06:31,2.87.1,BRImo
d7de4fd8-5b7e-48d6-965b-75cb60049ab3,Lendra Tangguh,https://play-lh.googleusercontent.com/a/ACg8ocLR7eUngCoQQgRPnm0OfjJ4vNhl0J6fT-ifN69ZAbGGSwKpPQ=mo,sangat nyaman terima kasih 🙏,5,0,2.87.1,2025-09-04 22:06:56,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI 😊. Tks~Fadi",2025-09-05 00:47:13,2.87.1,BRImo
54ec87e8-f2ca-4e2f-bf34-5add6d6ea717,FY MEDIA,https://play-lh.googleusercontent.com/a-/ALV-UjVOVv4Jp5yYegst7j8AFtL2aTginfGETdv3m3OpB2kxCbwAqcay,"Saya ingin menyampaikan pendapat perihal notifikasi keamanan di aplikasi BRImo. Semua orang sadar kalau kemanan sangat penting pada layanan Perbankan. Namun jelas ini sangat mempersulit jika harus mematikan WA Call saat menggunakan aplikasi BRImo. Saya menggunakan WA Bisnis untuk bisnis saya. Permintaan, Pembayaran dan Tagihan via WA Call. Jika saya tidak bisa membuka Aplikasi BRImo saat menggunakan Layanan WA Call ini tentu sangat mempersulit. Mohon direvisi lagi untuk hal kemanan ini. Thx",1,12,2.87.1,2025-09-04 22:05:31,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-09-05 00:45:46,2.87.1,BRImo
6fa6e530-87be-4838-bf07-329a110e02c8,SRI Wahyuni,https://play-lh.googleusercontent.com/a-/ALV-UjWFeVHFlDEXwIOQQbmvNyVXntd1L7uh9jlbshk5CzVCA-Tj4Um8Ew,tanpa hambatan,5,0,2.87.1,2025-09-04 22:05:11,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI 😊. Tks~Fadi",2025-09-05 00:42:16,2.87.1,BRImo
9684b31f-4a91-45fa-9246-15849e5893e8,Theovani Balondo,https://play-lh.googleusercontent.com/a/ACg8ocJD2IvA-wY_cRhDeD_jlEdP42yRvf-3I_1xAio7j3eEzJ-ihw=mo,tidak bisa transaksi padahal sudah tutup semua aplikasi tinggl brimo saja tapi tetap tidak bisa transaksi,1,0,2.87.1,2025-09-04 21:59:02,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Hela",2025-09-05 06:11:55,2.87.1,BRImo
81702f81-f620-4c62-8bdf-af8b03bb48e1,Nabilyunus Nabilyunusalzikri,https://play-lh.googleusercontent.com/a-/ALV-UjXOdxi1CNaYkwnQHKFn7QhpLX0q8tZz6QT-pvjvMsAlghA2hQ0k,mantap,5,0,2.87.1,2025-09-04 21:54:28,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sita",2025-09-05 06:14:02,2.87.1,BRImo
74425996-fde9-4145-a843-a9b5a6da79ec,Ipin Hoo,https://play-lh.googleusercontent.com/a-/ALV-UjVRe2Kuwn3ZqkovGY46iZsgcMm1l79H-ui65_kug78z_6RrY8c,mantap,5,0,2.87.1,2025-09-04 21:48:22,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:42:56,2.87.1,BRImo
5b40d29c-2655-4226-871f-f0a2b068f5dd,aku aku,https://play-lh.googleusercontent.com/a-/ALV-UjUTduBvgTVLaEXewi1F7VMGL2cyhJfTYDssohOaNI-_T-U3Qo4,bagus sangat membantu,5,0,2.87.1,2025-09-04 21:48:18,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Sita",2025-09-05 06:03:24,2.87.1,BRImo
50333b15-51e3-49ec-8a06-89db738e4e21,Pbnew2020 Jakarta,https://play-lh.googleusercontent.com/a/ACg8ocI1oWc_AanW6HGU8vWw5O3gpvaVletZo_CGuZH7L9h7awVPWw=mo,Gangguan dari pagi ya ampun,5,0,,2025-09-04 21:44:47,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Hela",2025-09-05 06:08:50,,BRImo
e50b4d05-df18-4450-915c-8132d5d9429b,misyanto kalisari,https://play-lh.googleusercontent.com/a/ACg8ocJOziGsUEwti24Z7Tl5rvvLmM6oRGEBDSdkyNWdQbCeLmmE8A=mo,terbaik,5,0,2.87.1,2025-09-04 21:38:45,"Hai Sobat BRI, terima kasih atas ulasannya ☺️. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Hela",2025-09-05 06:04:59,2.87.1,BRImo
fb85abe1-89ca-4530-8ec2-6cba6a416f39,Henri sitompul,https://play-lh.googleusercontent.com/a/ACg8ocLDM4Mec6lmARg3bQqLqbdmju725TsXjIvPqE1nRaWUpTWD7g=mo,mantap,5,0,2.87.1,2025-09-04 21:34:21,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:33:02,2.87.1,BRImo
d257f6e5-5919-4121-8bf0-cb8d229255c4,Aji Hansyah,https://play-lh.googleusercontent.com/a/ACg8ocJM0ZBohC2YELyG9H2YImiYx93tKtG2oKVQpp3mhjvrNHNKIA=mo,sangat mudah di gunakan,5,0,2.87.1,2025-09-04 21:30:47,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:45:52,2.87.1,BRImo
1ef45544-503b-4584-b687-d699bb9a46bc,Jefri Gopa,https://play-lh.googleusercontent.com/a-/ALV-UjWMYL6qdDltuWMJw5Wjf11PzBXOMlObYCARf9rzG2ZVdHXGyVwC,sangat bagus dan aman,5,0,2.85.0,2025-09-04 21:29:06,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:47:17,2.85.0,BRImo
cc473d08-c505-4266-8d37-0e90ccc55497,BURUNG MASTER KICAUAN,https://play-lh.googleusercontent.com/a-/ALV-UjW61kC-lmDf00ehDHaF1IRKjTQxg0SiU68b12_ds-TkHoz2uH4J,👍🏻👍🏻👍🏻👍🏻,5,0,2.87.1,2025-09-04 21:28:39,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:40:55,2.87.1,BRImo
2d4921fc-3e69-427c-a0f5-861d97235d44,Didik Andrianas,https://play-lh.googleusercontent.com/a-/ALV-UjUXjjsaReIkbO5_KM174csA0RS4L0el8H2hs54tbdTKv4nw8fk8,tak pernah bermasalah,5,0,2.87.1,2025-09-04 21:27:32,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:35:15,2.87.1,BRImo
d6063c32-1fd1-4d31-8210-a6490598718a,Minatrim,https://play-lh.googleusercontent.com/a-/ALV-UjUKddaPDDIy5h_2ZwW-Qf92BPLfn-73TnrsCcvoRt-vTaM9c7LH,sulit dibuka,4,0,2.87.1,2025-09-04 21:27:12,"Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Fadi",2025-09-05 02:00:26,2.87.1,BRImo
3688d9cb-6d29-4237-9e9c-6c989ce5ec15,Fitran Muh,https://play-lh.googleusercontent.com/a/ACg8ocJccp9F4bOQPHdJH_3ZxAJCxCBGhdil5tWCcKwCmh1A5cyJpw=mo,bagus,5,0,2.87.1,2025-09-04 21:26:13,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:38:37,2.87.1,BRImo
2e53c278-d118-47bf-a054-2fc5673ab0c4,qol yubi,https://play-lh.googleusercontent.com/a/ACg8ocLTa2C4ok0a6uRBOTAUp25zR-5yNEXotSh3UmJezqVsegW4RA=mo,pokoknya 👍👍👍👍👍,5,0,2.87.1,2025-09-04 21:25:42,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:42:05,2.87.1,BRImo
cfb72580-aa7c-4b56-bda6-4fecb6e5d119,Iqbal Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKbg5Lz6s_f2yTivgWRuCMTY-U7Rft0B7opJ04EXuvcsGWUFQ=mo,good,5,0,2.87.1,2025-09-04 21:19:33,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:37:43,2.87.1,BRImo
f21dec81-b01b-4b3e-b697-ac9d7418d362,Rsa Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUbyS7KuXydoGt2Amgt1pVacMMhnbHIhNnIIr2F077X_1fwc813,mudah sangat membantu terutama di pedesaan yang aksesnya jauh ke atm,5,0,2.87.1,2025-09-04 21:17:14,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:33:40,2.87.1,BRImo
93ba0749-a566-4a89-a6dd-4ad267aee591,Yogi Junawar,https://play-lh.googleusercontent.com/a-/ALV-UjUpODVyUXJTrGjq4-bIgn6qDVGDVCynHJqJPRVJaMz5yxlMM78S,good,5,0,2.87.1,2025-09-04 21:15:41,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:46:34,2.87.1,BRImo
1df051cb-c7d0-4271-ad57-1db569881a96,JEFRI DIKI SAPUTRA,https://play-lh.googleusercontent.com/a-/ALV-UjUyltuqICcIECkYDBReRLf8OflhnvDIBOtXC5F4YzWOzarWhHKX,"setelah di update jadi nggak ada tabel jumlah pemasukan dan pengeluaran perbulan, jadinya ribet harus buka menu mutasi dan gak ada keterangan jumlah total uang keluar dan uang masuk. Dan ribetnya lagi harus ngitung manual. mohon untuk bagian tabel pemasukan dan pengeluaran bulanan di kembalikan lagi seperti sebelumnya, agar simpel. terimakasih",5,0,2.87.1,2025-09-04 21:11:32,"Hai Sobat BRI, terima kasih atas ulasannya 🙏. Hal ini menjadi masukkan bagi kami untuk pengembangan aplikasi BRI demi kemudahan dan kenyamanan nasabah. Tks~Cello",2025-09-05 01:36:59,2.87.1,BRImo
5d38df98-1002-41d7-ac40-6ae3b45cb920,Meli,https://play-lh.googleusercontent.com/a/ACg8ocIP30P0pbS_hC1GRmP7W8ojy_kKwUL4xD1PSe1BAjcJBFnbbA=mo,lebih baik,5,0,2.87.1,2025-09-04 21:10:08,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Cello",2025-09-05 01:32:13,2.87.1,BRImo
bdb47e99-1975-41d0-8851-56eb7aae3224,diana firmaray,https://play-lh.googleusercontent.com/a/ACg8ocJuy5mmgHyafP89pnD3YSDRQ4SOor1XdHdBD4aPbOe5lMKGDQ=mo,sukses sll,5,0,2.87.1,2025-09-04 21:02:25,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 22:10:34,2.87.1,BRImo
4658095e-3748-4c68-a248-394a62c315f3,Efi gemoy Utami,https://play-lh.googleusercontent.com/a/ACg8ocJRlAFpi2JiozKYJqaQCzvR-gJu-Id4SOy2T8AuQKTYAK4Jww=mo,sangat membantu,5,0,2.87.1,2025-09-04 20:54:48,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 23:00:31,2.87.1,BRImo
419b2859-6960-4b99-9a01-a23c00519436,Afit Subandri,https://play-lh.googleusercontent.com/a/ACg8ocKSLxKZme14XiJh1CQOjSkOIgCV6E4rL-chGJfj8zdQVcgQUw=mo,"untuk sobat semua yg msh error keluar tulisan demi keamanan dan kenyamanan saat tf. mungkin HP kita pake bola pintasan atau bilah samping, coba non aktifkan semua dan saya sudah mencoba dan berhasil",4,0,,2025-09-04 20:54:15,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 22:20:37,,BRImo
05e2400a-a49b-4852-8931-4509b08b873a,Vian Wardhany,https://play-lh.googleusercontent.com/a-/ALV-UjVm86q8EOswyb1X9zYqBB8x26rt3pPXjyZUUdYEcv92LaUrC_M,bagus,5,0,2.87.1,2025-09-04 20:53:59,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 22:04:42,2.87.1,BRImo
588cee9f-3757-45ea-9a2f-ea7829ba1d71,Suana Lubis,https://play-lh.googleusercontent.com/a/ACg8ocIOkwcEbto0bNRpIBJVYAXF12bKqsavAiTvqnE8YCmbUpYmEA=mo,Sangat bermanfaat,5,0,2.87.1,2025-09-04 20:49:37,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:52:01,2.87.1,BRImo
e03cdc28-f092-48d4-b9b2-789fdfb3cad0,Muhamad Yusup Ali,https://play-lh.googleusercontent.com/a-/ALV-UjVoNy6REYuvEZBPMSCf1lzeCjxvwkG9Z_XDo0ycSNCpzaCiIAFb,bagus memudahkan transaksi dan pembayaran lainnya,5,0,2.87.1,2025-09-04 20:46:29,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:57:02,2.87.1,BRImo
b432b043-4dd6-4a13-8802-000988606dbb,Samiah Kayla,https://play-lh.googleusercontent.com/a/ACg8ocKzn3td9eqiCjq-v2pRmVS8QDHRGlUzs1PT-5AwCmZvEiOVTA=mo,bagus..aplikasi yng sangat membantu untuk ibu 2 yng repot seperti saya,5,0,2.87.1,2025-09-04 20:42:33,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 22:07:18,2.87.1,BRImo
c7777c8b-511c-471d-80e2-339b01d6deb4,Andi Amel,https://play-lh.googleusercontent.com/a/ACg8ocIfAN0soIMnhY6zr4zJIoaNPhTUFaR1Yc4UBKa32qD8t4g54A=mo,sangat bermanfaat,5,0,2.87.1,2025-09-04 20:41:04,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 22:49:47,2.87.1,BRImo
3e53fdbe-cf9d-410a-9868-1832326346dd,holis_ tycare,https://play-lh.googleusercontent.com/a-/ALV-UjVLLLiaCF5rBNNXkQCbVmNWYobWjpZRRsjMXkT8qw_uasXEb9c,GOCAP nyangkut.. wkwkwkwk,5,0,2.87.1,2025-09-04 20:33:13,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:11:16,2.87.1,BRImo
5ac973b0-e185-48dc-a0bd-efde0df1d010,Fahmi Andeska,https://play-lh.googleusercontent.com/a-/ALV-UjU05l3n01CRv7O9oJAR4fNSY2rcMePMxBpBtw_EYVortB_NehoM,ini kenapa vitur top up menghilang,3,0,2.87.1,2025-09-04 20:32:19,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan keterangan atau respons yang tampil melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:13:15,2.87.1,BRImo
2669e54d-6a57-4066-8325-3a5b48a820d0,Saparuddin Sapar,https://play-lh.googleusercontent.com/a/ACg8ocKx1nubx9_F6WibiQXt6l9Vw8O-a6bzryZfeQ8V7B3tIHq5kw=mo,"apk,yg sangat membantu banyak orang dan sangat simpel dan praktis,,",5,0,,2025-09-04 20:26:32,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:03:54,,BRImo
00ff1f0a-6a3e-4f02-bdac-fce3bb36c372,Jeje,https://play-lh.googleusercontent.com/a/ACg8ocJ21xma7Vk_pTOd30WAWxt7kGZVGRduMrUAuPZwfVWIbZUcluk=mo,kenapa pas saya masukkn pin brimo transaksi gagal ? tolong dong pihak brimo nya perbaiki. nanti sya ga bisa nerima gaji😂 pdhl akun nya baru buat,2,0,2.87.1,2025-09-04 20:24:52,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan keterangan atau respons yang tampil melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:15:10,2.87.1,BRImo
41f34893-eaf8-4407-8156-0179ec57061e,Ayu Riza,https://play-lh.googleusercontent.com/a/ACg8ocIaT39jO99wNuNWU_pJXn_e44Po9IjyP_efSwcZCUR38eZ1Eg=mo,kenapa tidak bisa bayar cicilan motor,1,0,2.87.1,2025-09-04 20:22:19,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:27:31,2.87.1,BRImo
bf3a40ce-c448-4dc2-b887-1454dd86769f,Alfin Duma,https://play-lh.googleusercontent.com/a/ACg8ocLtXGGpLmvNJwRbsqDMfOU8SfoHZ265Upo98yMtMEKLP4hjUw=mo,oke lah,5,0,2.87.1,2025-09-04 20:20:32,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:10:15,2.87.1,BRImo
08e4d360-4946-46ad-999d-be0af9743def,Reza Yoga,https://play-lh.googleusercontent.com/a/ACg8ocIAExNfaYyruFRady0RlD3a2mS6D0l1WQhfCclL9P1csUCmWd8=mo,ok,5,0,2.87.1,2025-09-04 20:13:01,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:07:59,2.87.1,BRImo
6ee22136-e949-471a-87fa-a0a931332868,Abdul Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjXQMm4QngkSB9qYVcDPHEDCM1w2HZ2DzFYyrTSMlYraHUOJxbJS,setelah update di android 14 sering force close. sebelumnya lancar lancar saja,3,0,2.87.1,2025-09-04 20:12:25,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan keterangan atau respons yang tampil melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:12:08,2.87.1,BRImo
e1565c10-78b5-4669-88a4-9c172560ee0c,April Yaman April,https://play-lh.googleusercontent.com/a/ACg8ocJqsLu_dIu3r37-kWNtw4l27hZQyQifeO8gtKW0Xc5H_0Imcg=mo,good,5,0,2.87.1,2025-09-04 20:09:39,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:39:27,2.87.1,BRImo
0f6abd1f-6074-4fc1-a939-4f43ecd9d8d3,Arjun Pandi,https://play-lh.googleusercontent.com/a/ACg8ocJrv5b0n9qwrfmkKe59g9JRnVehnNCd4K--sIx2HQT-xlo6fw=mo,bisa pinjam KAH SYARAT NYA APA,3,0,,2025-09-04 20:08:47,"Hai Sobat BR, terima kasih atas ketertarikannya terhadap produk pinjaman BRI 😊. Kami informasikan BRI memiliki beberapa jenis pinjaman yang disesuaikan dengan kebutuhan calon debitur. Dapat diinformasikan keperluan pengajuan pinjaman, nominal yang akan diajukan, dan profesi saat ini melalui email callbri@bri.co.id. Tks~Fabio",2025-09-04 21:48:03,,BRImo
5a71ef93-d9bf-4893-8245-0e0cb3b2f80a,Noen Mput,https://play-lh.googleusercontent.com/a/ACg8ocJ5erBlU2lZqJKgL4ZmzSwXOYRUvI1MJBiINBiFfUbGzlG0ag=mo,sip...slalu...,5,0,,2025-09-04 20:06:38,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:04:38,,BRImo
e00b2336-0d24-45eb-aa7a-6ac40117ab42,Yudha Herlambang,https://play-lh.googleusercontent.com/a-/ALV-UjUapcjtyfTgNvy4THyJ8tFO6IzArmInu1oVhr8yFu0oO7IzTZIxOA,aplikasi yang bagus cukup mudah digunakan dan banyak fitur2 menu yg mudah dipahami. tampilan Ok terima kasih,5,0,2.87.1,2025-09-04 20:06:04,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Fabio",2025-09-04 21:45:48,2.87.1,BRImo
